순위,곡명,가수,앨범
1,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
2,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
3,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집
4,LOVE DIVE,IVE (아이브),LOVE DIVE
5,Hype boy,NewJeans,NewJeans 1st EP 'New Jeans'
6,SNEAKERS,ITZY (있지),CHECKMATE
7,TOMBOY,(여자)아이들,I NEVER DIE
8,That That (Prod. & Feat. SUGA of BTS),싸이 (Psy),싸다9
9,POP!,나연 (TWICE),IM NAYEON
10,나의 X에게,경서,나의 X에게
11,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
12,사랑인가 봐,멜로망스 (MeloMance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
13,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
14,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album
15,Love story,볼빨간사춘기,Seoul
16,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album
17,그라데이션,10CM,5.3
18,내가 아니라도,주호,내가 아니라도
19,LOVE me,BE'O (비오),LOVE me
20,우리들의 블루스,임영웅,IM HERO
21,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
22,Girls,aespa,Girls - The 2nd Mini Album
23,신호등,이무진,신호등
24,That's Hilarious,Charlie Puth,That's Hilarious
25,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
26,다정히 내 이름을 부르면,경서예지 & 전건호,다정히 내 이름을 부르면 (경서예지 x 전건호)
27,취중고백,김민석 (멜로망스),취중고백
28,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
29,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063
30,다시 만날 수 있을까,임영웅,IM HERO
31,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)
32,ELEVEN,IVE (아이브),ELEVEN
33,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
34,해요 (2022),#안녕,해요 (2022)
35,열이올라요 (Heart Burn),선미,열이올라요 (Heart Burn)
36,MY BAG,(여자)아이들,I NEVER DIE
37,Clink Clink (클링 클링),WSG워너비 (오아시소),WSG워너비 1집
38,Stay,The Kid LAROI & Justin Bieber,Stay
39,무지개,임영웅,IM HERO
40,아버지,임영웅,IM HERO
41,Feel My Rhythm,Red Velvet (레드벨벳),'The ReVe Festival 2022 - Feel My Rhythm'
42,팡파레,다비치,Season Note
43,A bientot,임영웅,IM HERO
44,듣고 싶을까,MSG워너비 (M.O.M),듣고 싶을까
45,손이 참 곱던 그대,임영웅,IM HERO
46,사랑해 진짜,임영웅,IM HERO
47,GANADARA (Feat. 아이유),박재범,GANADARA
48,밤하늘의 별을 (2020),경서,밤하늘의 별을 (2020)
49,사랑역,임영웅,IM HERO
50,회전목마 (Feat. Zion.T & 원슈타인) (Prod. by Slom),sokodomo,쇼미더머니 10 Episode 2
51,연애편지,임영웅,IM HERO
52,I LOVE U,WINNER,HOLIDAY
53,아무래도 난,주시크 (Joosiq),아무래도 난
54,Next Level,aespa,Next Level
55,너의 모든 순간,성시경,별에서 온 그대 OST Part.7 (SBS 수목드라마)
56,Dynamite,방탄소년단,Dynamite (DayTime Ver.)
57,보금자리,임영웅,IM HERO
58,사랑해요 그대를,임영웅,IM HERO
59,바라만 본다,MSG워너비 (M.O.M),MSG워너비 1집
60,인생찬가,임영웅,IM HERO
61,통화연결음,보라미유 & MJ (써니사이드),통화연결음
62,INVU,태연 (TAEYEON),INVU - The 3rd Album
63,Weekend,태연 (TAEYEON),Weekend
64,새벽에 걸려온 너의 전화는,한동근,미련을 말하는
65,Bad Habits,Ed Sheeran,=
66,OHAYO MY NIGHT,디핵 (D-Hack) & PATEKO,OHAYO MY NIGHT
67,너를 생각해,주시크 (Joosiq),너를 생각해
68,Left and Right (Feat. Jung Kook of BTS),Charlie Puth & 정국 & 방탄소년단,Left and Right
69,Blueming,아이유 (IU),Love poem
70,Yet To Come,방탄소년단,Proof
71,Butter,방탄소년단,Butter
72,리무진 (Feat. MINO) (Prod. by GRAY),BE'O (비오),쇼미더머니 10 Episode 3
73,HOT,세븐틴 (SEVENTEEN),SEVENTEEN 4th Album 'Face the Sun'
74,strawberry moon,아이유 (IU),strawberry moon
75,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE
76,Loving You Girl (Feat. Hkeem),Peder Elias,Love & Loneliness
77,에잇 (Prod. & Feat. SUGA of BTS),아이유 (IU),에잇
78,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (What Doesn't Kill You)
79,2002,Anne-Marie,Speak Your Mind (Deluxe)
80,ZOOM,제시,ZOOM
81,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2
82,"19금
                                        
                                        
                                        
                                            
                                                abcdefu",GAYLE,abcdefu
83,My Universe,Coldplay & 방탄소년단,My Universe
84,고백,멜로망스 (MeloMance),세 번째 '고백'
85,눈을 감으면,WSG워너비,눈을 감으면
86,문득,BE'O (비오),Bipolar
87,라일락,아이유 (IU),IU 5th Album 'LILAC'
88,사랑이야,케이시 (Kassy),사랑이야
89,Every Second,Mina Okabe,Every Second
90,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part.4 (MBC 수목드라마)
91,Celebrity,아이유 (IU),IU 5th Album 'LILAC'
92,헤픈 우연,헤이즈 (Heize),HAPPEN
93,빛이 나는 사람,김호중,빛이 나는 사람
94,호랑수월가,탑현,호랑수월가
95,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part. 3 (SBS 월화드라마)
96,Permission to Dance,방탄소년단,Butter / Permission to Dance
97,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY)
98,사랑한다고 말해줘,탑현,사랑한다고 말해줘
99,At My Worst,Pink Sweat$,The Prelude
100,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3 (JTBC 금토 드라마)
101,주마등,김호중,PANORAMA
102,미친 것처럼,V.O.S,아픔을 말하는
103,그 하루 (Feat. 반하나),주호,그 하루
104,고백하는 취한밤에 (Prod. by 2soo),임재현,고백하는 취한밤에
105,없었던 일로,헤이즈 (Heize),Undo
106,약속 (約束),김호중,PANORAMA
107,"스물다섯, 스물하나",자우림,"Goodbye, grief."
108,I Ain't Worried,OneRepublic,I Ain't Worried (Music From The Motion Picture 'Top Gun : Maverick')
109,롤린 (Rollin'),브레이브걸스 (Brave girls),Rollin'
110,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition)
111,Off My Face,Justin Bieber,Justice
112,Tiny Riot,Sam Ryder,The Sun's Gonna Rise
113,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
114,Counting Stars (Feat. Beenzino),BE'O (비오),Counting Stars
115,Rainy day (Feat. ASH ISLAND & Skinny Brown),PATEKO (파테코),Rainy day
116,사이렌 Remix (Feat. UNEDUCATED KID & Paul Blanco),호미들,사이렌 Remix
117,Somebody!,로꼬 & 화사 (Hwa Sa),Somebody
118,친구,김호중,PANORAMA
119,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light
120,Lovesick Girls,BLACKPINK,THE ALBUM
121,_WORLD,세븐틴 (SEVENTEEN),SEVENTEEN 4th Album Repackage 'SECTOR 17'
122,드라마,아이유 (IU),조각집
123,나비 (Outro),김호중,PANORAMA
124,Oye Como Va,김호중,PANORAMA
125,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
126,Way Back Home,숀 (SHAUN),Take
127,오래된 노래,Standing Egg (스탠딩 에그),오래된 노래
128,Adoro,김호중,PANORAMA
129,가을꽃,김호중,PANORAMA
130,Tiritomba,김호중,PANORAMA
131,Celeb,싸이 (Psy),싸다9
132,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021)
133,그리움의 계절,김호중,PANORAMA
134,노래해요 (Duet With 최백호),김호중,PANORAMA
135,Love in Portofino,김호중,PANORAMA
136,Hurt,NewJeans,NewJeans 1st EP 'New Jeans'
137,여행,볼빨간사춘기,Red Diary Page.2
138,METEOR,창모 (CHANGMO),Boyhood
139,12 : 45 (Stripped),etham,12 : 45 (Stripped)
140,Bad,Christopher,Under the Surface
141,서랍,10CM,그 해 우리는 OST Part.1
142,Shape Of You,Ed Sheeran,÷ (Deluxe)
143,아로하,조정석,슬기로운 의사생활 OST Part 3 (tvN 목요드라마)
144,낙하 (With 아이유),AKMU (악뮤),NEXT EPISODE
145,너의 번호를 누르고 (Prod. by 영화처럼),#안녕,너의 번호를 누르고
146,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1 (tvN 목요드라마)
147,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL
148,Savage,aespa,Savage - The 1st Mini Album
149,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
150,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. by TOIL),베이식 (Basick),쇼미더머니 10 Episode 3
151,이러면 안 될 거 아는데 너 앞에만 서면 나락 (Feat. 10CM),딘딘 (DINDIN),이러면 안 될 거 아는데 너 앞에만 서면 나락
152,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아
153,Sparkling,청하,Bare&Rare Pt.1
154,스티커 사진,21학번,스티커 사진
155,BEAUTIFUL MONSTER,STAYC (스테이씨),WE NEED LOVE
156,Summer (Feat. BE'O (비오)),Paul Blanco,Summer
157,"19금
                                        
                                        
                                        
                                            
                                                Peaches (Feat. Daniel Caesar & Giveon)",Justin Bieber,Justice
158,감동이야 (Feat. 성시경),싸이 (Psy),싸다9
159,Memories,Maroon 5,Memories
160,봄날,방탄소년단,YOU NEVER WALK ALONE
161,괴짜 (Freak),지코 (ZICO),Grown Ass Kid
162,parachute,John K,love ＋ everything else
163,어제처럼,폴킴,어제처럼
164,이 노래 (This song),송하예,이 노래 (This song)
165,눈이 오잖아 (Feat. 헤이즈),이무진,눈이 오잖아
166,선물,멜로망스 (MeloMance),Moonlight
167,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9 (tvN 금토드라마)
168,주저하는 연인들을 위해,잔나비,전설
169,Light Switch,Charlie Puth,That's Hilarious
170,Dance Monkey,Tones And I,The Kids Are Coming
171,Hey Mama (Feat. Nicki Minaj & Bebe Rexha & Afrojack),David Guetta,Listen (Deluxe)
172,With you,지민 & 하성운,우리들의 블루스 OST Part 4
173,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게
174,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685 & Jason Derulo & 방탄소년단,Savage Love (Laxed - Siren Beat) (BTS Remix)
175,어푸 (Ah puh),아이유 (IU),IU 5th Album 'LILAC'
176,봄 to 러브,10CM,우리들의 블루스 OST Part 3
177,Darl＋ing,세븐틴 (SEVENTEEN),SEVENTEEN 4th Album 'Face the Sun'
178,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
179,Timeless,SG워너비,Wanna Be＋
180,엉덩이가 큰 그녀 (Feat. The Quiett),릴러말즈 (Leellamarz) & TOIL,TOYSTORY3
181,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까
182,Because Of You,Ne-Yo,Because Of You
183,나는 트로트가 싫어요,임창정,별거 없던 그 하루로
184,있잖아,폴킴,연애플레이리스트2 OST Part.2
185,Stay This Way,프로미스나인,from our Memento Box
186,Seoul,볼빨간사춘기,Seoul
187,사랑이 불어오나 봐,펀치 (Punch),사랑이 불어오나 봐
188,Give Love,AKMU (악뮤),PLAY
189,밤편지,아이유 (IU),밤편지
190,시작,가호 (Gaho),이태원 클라쓰 OST Part.2 (JTBC 금토드라마)
191,안녕,폴킴,호텔 델루나 OST Part.10 (tvN 토일드라마)
192,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들)
193,아무노래,지코 (ZICO),아무노래
194,운전만해 (We Ride),브레이브걸스 (Brave girls),We Ride
195,희재,성시경,국화꽃 향기 OST
196,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
197,우리가 헤어져야 했던 이유,비비 (BIBI),그 해 우리는 OST Part.2
198,Paris In The Rain,Lauv,I met you when I was 18. (the playlist)
199,어떻게 지내 (Prod. by VAN.C),오반,어떻게 지내
200,어마어마해,WSG워너비,WSG워너비 12
